trade_id,action,type,timestamp,entry_price,exit_price,stop_loss,take_profit,lots,quantity,risk_amount,risk_percent,pnl,pnl_points,pnl_percent,duration_bars,exit_reason,signal_reason,consecutive_losses,win_streak,capital_at_entry,entry_open,entry_high,entry_low,entry_close,entry_volume,entry_EMA_8,entry_EMA_21,entry_EMA_50,entry_RSI,entry_MACD,entry_MACD_signal,entry_MACD_hist,entry_ATR,entry_BB_width,entry_ema8_vs_ema21,entry_price_vs_ema50,entry_returns_1min,entry_hour,entry_minute,entry_day_of_week,entry_has_open_position,entry_consecutive_losses,entry_win_streak,entry_capital,exit_open,exit_high,exit_low,exit_close,exit_volume,exit_EMA_8,exit_EMA_21,exit_EMA_50,exit_RSI,exit_MACD,exit_MACD_signal,exit_MACD_hist,exit_ATR,exit_BB_width,exit_ema8_vs_ema21,exit_price_vs_ema50,exit_returns_1min,exit_hour,exit_minute,exit_day_of_week,exit_has_open_position,exit_consecutive_losses,exit_win_streak,exit_capital,data_type
1947,SELL,SELL_MODERATE,2020-06-24 15:11:00,10285.1,10302.65,10297.918571428572,10246.644285714287,1,75,961.3928571428524,,-1316.2499999999454,-17.549999999999272,-0.1706351907127716,3,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=30.5, MACD_hist=-1.60",0,2,,10298.55,10299.5,10284.8,10285.1,0.0,10305.820385279912,10320.232248387047,10345.030227924635,30.538016299887502,-14.003147292014546,-12.405313029521984,-1.5978342624925617,10.682142857142805,0.005371811039877712,-14.411863107134195,-0.005793141885933162,-0.1354493861084216,15,11,2,False,0,2,,10290.6,10303.15,10289.4,10302.65,0.0,10299.9023211948,10313.65582147787,10339.200742437717,33.93523570445173,-14.176345803571166,-13.519761423826761,-0.6565843797444053,10.210714285714337,0.006632397063233007,-13.753500283070025,-0.0035351613096835655,0.11515139736464342,15,14,2,True,0,2,,EXECUTED_TRADE
1948,SELL,SELL_MODERATE,2020-06-24 15:14:00,10302.65,10316.0,10314.902857142857,10265.891428571427,1,75,918.9642857142903,,-1001.2500000000273,-13.350000000000364,-0.12957831237594564,14,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=33.9, MACD_hist=-0.66",1,0,,10290.6,10303.15,10289.4,10302.65,0.0,10299.9023211948,10313.65582147787,10339.200742437717,33.93523570445173,-14.176345803571166,-13.519761423826761,-0.6565843797444053,10.210714285714337,0.006632397063233007,-13.753500283070025,-0.0035351613096835655,0.11515139736464342,15,14,2,False,1,0,,10313.35,10316.0,10312.5,10316.0,0.0,10309.873598254537,10309.012876684548,10325.028245990561,62.416978906596675,-2.551227324980573,-5.966725343887119,3.415498018906546,6.285714285714156,0.0033229671214878497,0.8607215699885273,-0.0008744039992401031,0.0286045350308628,15,28,2,True,1,0,,EXECUTED_TRADE
1949,SELL,SELL_STRONG,2020-06-25 09:23:00,10235.2,10270.55,10257.575714285715,10168.072857142857,1,75,1678.1785714285786,,-2651.249999999891,-35.349999999998545,-0.34537673909643724,13,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=31.4, MACD_hist=-4.28",2,0,,10214.95,10235.2,10214.95,10235.2,0.0,10228.666758159998,10256.646403253446,10291.714160391435,31.4346942378111,-25.716916109624435,-21.437830745717356,-4.279085363907079,18.64642857142865,0.018144357530982792,-27.979645093448198,-0.005491229110203388,0.2016721163824453,9,23,3,False,2,0,,10255.2,10271.2,10248.9,10270.55,0.0,10253.799915739539,10252.369654385922,10274.411753735028,72.4961681171263,-4.292892291288808,-10.279902552554656,5.987010261265848,13.217857142857222,0.006775656237985107,1.4302613536165154,-0.0003758612977161624,0.15016845194852912,9,36,3,True,2,0,,EXECUTED_TRADE
1950,BUY,BUY_MODERATE,2020-06-25 09:41:00,10277.6,10257.85,10263.11,10321.070000000002,1,75,1086.7500000000305,,-1481.25,-19.75,-0.1921654861057056,6,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=69.6, MACD_hist=5.66",3,0,,10277.8,10285.7,10274.15,10277.6,0.0,10267.565397954826,10259.786629940774,10273.889657618216,69.59145843216564,2.572849572099585,-3.0890628741445734,5.661912446244159,12.075000000000339,0.006417559419730868,7.7787680140518205,0.0003611429074510397,0.006324833729842716,9,41,3,False,3,0,,10263.9,10265.1,10257.85,10257.85,0.0,10265.067071422767,10262.299496201807,10272.201991663394,55.08025593010436,1.8473681652867526,1.1898045780497146,0.657563587237038,10.907142857143558,0.004484912527348523,2.7675752209597704,-0.0013971679757701638,-0.057483863110463496,9,47,3,True,3,0,,EXECUTED_TRADE
1951,BUY,BUY_MODERATE,2020-06-25 09:48:00,10277.05,10262.35,10263.069999999998,10318.990000000002,1,75,1048.5000000000607,,-1102.4999999999181,-14.699999999998909,-0.14303715560398078,17,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=62.8, MACD_hist=1.23",4,0,,10257.05,10278.05,10255.55,10277.05,0.0,10267.72994443993,10263.640451092553,10272.39210963738,62.81449309825707,2.7255062409185484,1.4969449106234816,1.2285613302950669,11.650000000000675,0.004460712774815116,4.089493347377356,0.00045343774973782836,0.1871737254882655,9,48,3,False,4,0,,10267.3,10267.3,10261.65,10262.35,0.0,10271.113002244021,10273.175242311694,10274.993485085513,29.38631232082615,-0.002483549564203713,2.468327651845496,-2.4708112014097,8.799999999999923,0.004189814248426471,-2.062240067672974,-0.0012305102775846954,-0.04967153480173181,10,5,3,True,4,0,,EXECUTED_TRADE
1952,SELL,SELL_MODERATE,2020-06-25 10:07:00,10261.25,10271.75,10271.642857142857,10230.07142857143,1,75,779.464285714274,,-787.5,-10.5,-0.10232671458155682,14,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=31.8, MACD_hist=-2.89",5,0,,10256.95,10265.4,10255.35,10261.25,0.0,10266.490581604408,10270.75846472041,10273.7784535526,31.796006584280192,-1.8918169209391635,1.0001288299375468,-2.8919457508767104,8.660714285714155,0.004289112147588717,-4.26788311600103,-0.0012194591901354412,0.04094744590306121,10,7,3,False,5,0,,10269.05,10273.25,10267.1,10271.75,0.0,10267.822757393084,10267.851397855335,10270.60118904853,59.613856054973844,-0.6034466473392968,-1.2938876115136169,0.6904409641743201,7.024999999999896,0.0020741974736638116,-0.028640462251132703,0.00011185430437077315,0.030676041524646536,10,21,3,True,5,0,,EXECUTED_TRADE
1953,BUY,BUY_MODERATE,2020-06-25 10:22:00,10286.35,10316.35,10276.35,10316.35,1,75,750.0,,2250.0,30.0,0.29164864116037276,11,TAKE_PROFIT,"EMA8>EMA21, Price>EMA50, RSI=68.3, MACD_hist=1.79",6,0,,10272.25,10287.1,10272.25,10286.35,0.0,10271.939922416843,10269.533088959393,10271.218789477998,68.3319468880364,0.9456814435543492,-0.8459738005000237,1.791655244054373,7.753571428571377,0.0026106749587555254,2.4068334574494656,0.0014731660216900089,0.14213741572761673,10,22,3,False,6,0,,10301.4,10316.35,10301.4,10316.35,0.0,10302.94628195996,10290.7754329271,10281.857022562861,79.07263136880344,10.363724317659944,7.75529842072971,2.6084258969302336,9.567857142857065,0.00689282887977547,12.170849032860133,0.0033547419849786486,0.1509591488039863,10,33,3,True,6,0,,EXECUTED_TRADE
1954,BUY,BUY_MODERATE,2020-06-25 10:38:00,10324.15,10313.3,10311.712857142857,10361.461428571429,1,75,932.7857142857166,,-813.7500000000273,-10.850000000000364,-0.10509339751941191,45,TIME_EXIT,"EMA8>EMA21, Price>EMA50, RSI=63.6, MACD_hist=2.47",0,1,,10329.4,10331.15,10324.0,10324.15,0.0,10319.90039731242,10304.338746376674,10289.950959422513,63.64500418328852,14.056041707413897,11.587533148874197,2.4685085585396997,10.36428571428574,0.007627969865063515,15.561650935746002,0.003323537761486639,-0.05276099752169472,10,38,3,False,0,1,,10313.2,10313.75,10307.25,10313.3,0.0,10326.32250807102,10332.61345122249,10326.491034296629,29.58707206334809,-2.546815998694001,1.7018143138290442,-4.248630312523045,10.12500000000013,0.004433985037764366,-6.290943151470856,-0.0012773975450923736,-0.0014544114724124313,11,23,3,True,0,1,,EXECUTED_TRADE
1955,SELL,SELL_MODERATE,2020-06-25 11:24:00,10316.6,10333.0,10328.775714285715,10280.072857142857,1,75,913.1785714285784,,-1229.9999999999727,-16.399999999999636,-0.1589671015644654,6,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=33.1, MACD_hist=-4.10",1,0,,10312.5,10321.15,10312.4,10316.6,0.0,10324.161950721904,10331.157682929537,10326.103150598721,33.135896157654344,-3.4209891354130377,0.6772536239806278,-4.098242759393665,10.146428571428649,0.004763987493657529,-6.995732207633409,-0.0009203036673297582,0.031997517768322936,11,24,3,False,1,0,,10314.75,10333.6,10314.75,10333.0,0.0,10324.35172077518,10328.028648705595,10325.624450749408,46.063513227225236,-3.0540683112849365,-2.403276615360892,-0.6507916959240445,10.185714285714832,0.004420751221813986,-3.6769279304153315,0.0007142957102275194,0.17450315075133727,11,30,3,True,1,0,,EXECUTED_TRADE
1956,BUY,BUY_MODERATE,2020-06-25 11:32:00,10335.3,10322.35,10323.059999999998,10372.020000000002,1,75,918.0000000000539,,-971.2499999999181,-12.949999999998909,-0.12529873346684575,10,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=47.3, MACD_hist=1.16",2,0,,10343.2,10343.2,10334.2,10335.3,0.0,10329.999189110911,10329.922850169913,10326.656672914007,47.27647048618088,-0.764399329540538,-1.9209377872686748,1.1565384577281368,10.200000000000598,0.004281915406310399,0.07633894099853933,0.0008369918125257225,-0.07396342436153391,11,32,3,False,2,0,,10326.3,10329.6,10320.15,10322.35,0.0,10328.10862893619,10329.969202378383,10328.02953383649,48.903171719994305,-1.1219435127113684,-0.2769943335658211,-0.8449491791455472,8.08214285714296,0.0032613073844117526,-1.8605734421926172,-0.0005499145619096701,-0.033895514654969094,11,42,3,True,2,0,,EXECUTED_TRADE
1957,SELL,SELL_MODERATE,2020-06-25 11:42:00,10322.35,10287.95,10332.35,10292.35,1,75,750.0,,2579.9999999999727,34.399999999999636,0.3332574462210605,12,TAKE_PROFIT,"EMA8<EMA21, Price<EMA50, RSI=48.9, MACD_hist=-0.84",3,0,,10326.3,10329.6,10320.15,10322.35,0.0,10328.10862893619,10329.969202378383,10328.02953383649,48.903171719994305,-1.1219435127113684,-0.2769943335658211,-0.8449491791455472,8.08214285714296,0.0032613073844117526,-1.8605734421926172,-0.0005499145619096701,-0.033895514654969094,11,42,3,False,3,0,,10293.5,10293.5,10286.9,10287.95,0.0,10299.869605144046,10311.079474593062,10318.79208201265,19.91076424766831,-9.41930233525818,-6.879831794245025,-2.5394705410131557,8.532142857143299,0.005799720993467975,-11.209869449015969,-0.0029889236809423902,-0.05246105495295694,11,54,3,True,3,0,,EXECUTED_TRADE
1958,SELL,SELL_MODERATE,2020-06-25 11:57:00,10289.9,10255.35,10300.90142857143,10256.895714285713,1,75,825.107142857157,,2591.2499999999454,34.54999999999927,0.3357661396126228,19,TAKE_PROFIT,"EMA8<EMA21, Price<EMA50, RSI=34.3, MACD_hist=-2.03",0,1,,10280.85,10289.9,10280.7,10289.9,0.0,10293.346329992328,10305.251596238213,10315.275007777598,34.32686478866957,-10.617509203806549,-8.58458059748029,-2.0329286063262586,9.167857142857299,0.005819099683627299,-11.905266245885286,-0.0024599448641423605,0.09386931251671449,11,57,3,False,0,1,,10260.05,10261.35,10254.95,10255.35,0.0,10268.343264386765,10278.01102655797,10293.418678040896,38.542376812907285,-9.663628095591775,-8.93716528904234,-0.726462806549435,7.628571428571506,0.0033317369550738022,-9.667762171204231,-0.0036983512700312637,-0.03070624360286267,12,16,3,True,0,1,,EXECUTED_TRADE
1959,SELL,SELL_MODERATE,2020-06-25 12:16:00,10255.35,10272.75,10265.35,10225.35,1,75,750.0,,-1304.9999999999727,-17.399999999999636,-0.16966753938188006,13,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=38.5, MACD_hist=-0.73",0,2,,10260.05,10261.35,10254.95,10255.35,0.0,10268.343264386765,10278.01102655797,10293.418678040896,38.542376812907285,-9.663628095591775,-8.93716528904234,-0.726462806549435,7.628571428571506,0.0033317369550738022,-9.667762171204231,-0.0036983512700312637,-0.03070624360286267,12,16,3,False,0,2,,10252.45,10274.6,10252.45,10272.75,0.0,10259.795397746047,10264.181501017842,10279.191172628183,59.71256172343015,-6.514784121960474,-8.368789367744,1.8540052457835259,8.460714285714598,0.0036303268446213734,-4.386103271794127,-0.0006266225153331861,0.19458099250937444,12,29,3,True,0,2,,EXECUTED_TRADE
1960,SELL,SELL_MODERATE,2020-06-25 12:41:00,10244.45,10229.6,10257.144285714287,10206.367142857143,1,75,952.0714285714425,,1113.7500000000273,14.850000000000364,0.14495653744222836,45,TIME_EXIT,"EMA8<EMA21, Price<EMA50, RSI=45.4, MACD_hist=-1.00",1,0,,10254.6,10254.75,10242.85,10244.45,0.0,10259.60973143588,10263.73419767105,10273.784799548239,45.43445159388996,-3.676462209552483,-2.6738718497443132,-1.0025903598081696,10.578571428571584,0.00378255590515298,-4.124466235170985,-0.002855306016291914,-0.09703151817754829,12,41,3,False,1,0,,10227.15,10232.65,10227.15,10229.6,0.0,10231.389133997032,10234.6223649331,10239.73090400507,39.50205136466411,-1.8489530354072485,0.04086487580694964,-1.8898179112141982,8.657142857142778,0.0038055111220316,-3.2332309360681393,-0.000989372093861074,0.025422900166227613,13,26,3,True,1,0,,EXECUTED_TRADE
1961,SELL,SELL_MODERATE,2020-06-25 13:26:00,10229.6,10244.25,10239.988571428572,10198.434285714286,1,75,779.1428571428501,,-1098.7499999999727,-14.649999999999636,-0.1432118557910342,4,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=39.5, MACD_hist=-1.89",0,1,,10227.15,10232.65,10227.15,10229.6,0.0,10231.389133997032,10234.6223649331,10239.73090400507,39.50205136466411,-1.8489530354072485,0.04086487580694964,-1.8898179112141982,8.657142857142778,0.0038055111220316,-3.2332309360681393,-0.000989372093861074,0.025422900166227613,13,26,3,False,0,1,,10238.4,10245.2,10238.4,10244.25,0.0,10235.781528841164,10235.503749698175,10239.338113418851,48.24134379821954,-0.1933620110467018,-0.6206818582414985,0.42731984719479665,8.796428571428546,0.003450292842908876,0.27777914298894757,0.00047970743096281687,0.04638898383710899,13,30,3,True,0,1,,EXECUTED_TRADE
1962,BUY,BUY_MODERATE,2020-06-25 13:30:00,10244.25,10277.95,10233.694285714286,10275.917142857143,1,75,791.6785714285691,,2527.5000000000546,33.70000000000073,0.32896502916270814,6,TAKE_PROFIT,"EMA8>EMA21, Price>EMA50, RSI=48.2, MACD_hist=0.43",1,0,,10238.4,10245.2,10238.4,10244.25,0.0,10235.781528841164,10235.503749698175,10239.338113418851,48.24134379821954,-0.1933620110467018,-0.6206818582414985,0.42731984719479665,8.796428571428546,0.003450292842908876,0.27777914298894757,0.00047970743096281687,0.04638898383710899,13,30,3,False,1,0,,10268.1,10281.25,10268.1,10277.95,0.0,10259.422976184815,10247.593611593491,10244.210445924784,84.68036773822459,8.192538399840487,3.5890609204138975,4.603477479426589,9.842857142856701,0.006225894799635283,11.82936459132361,0.003293524108404,0.07643547774607296,13,36,3,True,1,0,,EXECUTED_TRADE
1963,BUY,BUY_STRONG,2020-06-25 13:54:00,10330.85,10299.8,10315.631428571429,10376.505714285715,1,75,1141.3928571428523,,-2328.750000000082,-31.05000000000109,-0.30055610138566613,4,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=69.6, MACD_hist=0.36",0,1,,10336.15,10341.4,10330.85,10330.85,0.0,10334.931966268312,10312.902395326078,10284.118299011763,69.58847010787468,22.813931607162885,22.455987607994523,0.35794399916836284,12.682142857142805,0.010175264276290208,22.029570942233477,0.004544064899829836,-0.05224331841818808,13,54,3,False,0,1,,10318.75,10318.75,10298.95,10299.8,0.0,10322.49250891788,10314.288453880252,10289.1236153015,42.70124449542123,13.788237249098529,19.374626507695144,-5.586389258596615,12.921428571428416,0.007717542372136924,8.204055037627768,0.0010376379075300868,-0.18074420092166754,13,58,3,True,0,1,,EXECUTED_TRADE
1964,BUY,BUY_MODERATE,2020-06-25 14:14:00,10344.2,10327.3,10330.7,10384.7,1,75,1012.5,,-1267.5000000001091,-16.900000000001455,-0.16337657817909026,17,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=59.8, MACD_hist=1.02",1,0,,10339.9,10349.25,10339.0,10344.2,0.0,10327.991080354048,10321.061818940367,10304.280082725956,59.80152135070338,6.790846535692253,5.771019396707674,1.0198271389845797,11.25,0.00405527312373436,6.929261413681161,0.003874110268117237,0.046424357312813136,14,14,3,False,1,0,,10335.6,10340.1,10326.9,10327.3,0.0,10337.865827668129,10336.807810958031,10322.685295301351,38.8681779127671,3.7394742266551475,6.368084623224897,-2.6286103965697496,9.821428571428571,0.0031317124635888167,1.0580167100979452,0.0004470449855473735,-0.08562182243873062,14,31,3,True,1,0,,EXECUTED_TRADE
1965,BUY,BUY_MODERATE,2020-06-25 14:40:00,10350.0,10336.5,10338.128571428571,10385.614285714286,1,75,890.3571428571428,,-1012.5,-13.5,-0.13043478260869568,2,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=51.0, MACD_hist=0.13",2,0,,10343.7,10351.65,10341.1,10350.0,0.0,10340.859334324596,10338.240112531836,10327.495366876054,51.040674209112545,2.87259193654063,2.741001609136083,0.13159032740454668,9.892857142857142,0.002796421483757891,2.6192217927600723,0.0021790988351471086,0.06284139797940735,14,40,3,False,2,0,,10343.25,10343.25,10334.7,10336.5,0.0,10340.502560270434,10338.591002092424,10328.485419403847,45.85090087020402,2.476629989239882,2.733286618375918,-0.25665662913603615,9.728571428571351,0.0028225786184387647,1.9115581780097273,0.0007759686217978512,-0.0763698232860266,14,42,3,True,2,0,,EXECUTED_TRADE
1966,SELL,SELL_MODERATE,2020-06-25 14:45:00,10322.75,10285.4,10333.584285714285,10290.247142857143,1,75,812.5714285714145,,2801.2500000000273,37.350000000000364,0.3618221888547176,23,TAKE_PROFIT,"EMA8<EMA21, Price<EMA50, RSI=46.6, MACD_hist=-1.91",3,0,,10332.25,10332.25,10322.75,10322.75,0.0,10334.49420874178,10336.418671744872,10328.668498597397,46.57539194057671,-0.07087637279983028,1.8410655596993404,-1.9119419324991707,9.028571428571272,0.0026811569515442653,-1.9244630030916596,-0.0005730166088881994,-0.08904417849486812,14,45,3,False,3,0,,10295.25,10296.55,10284.95,10285.4,0.0,10298.066267288212,10307.483800214057,10315.1681883232,31.581973534721158,-8.405784506474447,-6.780948427266891,-1.6248360792075562,10.285714285714155,0.004493323399428965,-9.41753292584508,-0.002885865531198739,-0.09227870110443126,15,8,3,True,3,0,,EXECUTED_TRADE
1967,SELL,SELL_MODERATE,2020-06-25 15:08:00,10285.4,10387.15,10297.742857142857,10248.371428571429,1,75,925.714285714274,,-7631.25,-101.75,-0.9892663386936822,23,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=31.6, MACD_hist=-1.62",0,1,,10295.25,10296.55,10284.95,10285.4,0.0,10298.066267288212,10307.483800214057,10315.1681883232,31.581973534721158,-8.405784506474447,-6.780948427266891,-1.6248360792075562,10.285714285714155,0.004493323399428965,-9.41753292584508,-0.002885865531198739,-0.09227870110443126,15,8,3,False,0,1,,10378.9,10389.0,10365.9,10387.15,0.0,10307.56242243349,10295.491659012101,10300.051970290519,92.30063455704257,4.660607661437098,-3.9548830136902544,8.615490675127353,14.335714285714337,0.00927089557997956,12.07076342138862,0.008456076722788142,0.9549125756883603,9,15,4,True,0,1,,EXECUTED_TRADE
